 # x y u(x,y) - potential distribution
 # Assignment #18 - Poisson Equation, Variant 2
 # f(x,y) = c*(lx-x)^p * x^q * y^r * (ly-y)^s
 # BC: psi = 1 everywhere
 # Iterations:         125
       0.000000       0.000000       1.000000
       0.040000       0.000000       1.000000
       0.080000       0.000000       1.000000
       0.120000       0.000000       1.000000
       0.160000       0.000000       1.000000
       0.200000       0.000000       1.000000
       0.240000       0.000000       1.000000
       0.280000       0.000000       1.000000
       0.320000       0.000000       1.000000
       0.360000       0.000000       1.000000
       0.400000       0.000000       1.000000
       0.440000       0.000000       1.000000
       0.480000       0.000000       1.000000
       0.520000       0.000000       1.000000
       0.560000       0.000000       1.000000
       0.600000       0.000000       1.000000
       0.640000       0.000000       1.000000
       0.680000       0.000000       1.000000
       0.720000       0.000000       1.000000
       0.760000       0.000000       1.000000
       0.800000       0.000000       1.000000
       0.840000       0.000000       1.000000
       0.880000       0.000000       1.000000
       0.920000       0.000000       1.000000
       0.960000       0.000000       1.000000
       1.000000       0.000000       1.000000
       1.040000       0.000000       1.000000
       1.080000       0.000000       1.000000
       1.120000       0.000000       1.000000
       1.160000       0.000000       1.000000
       1.200000       0.000000       1.000000
       1.240000       0.000000       1.000000
       1.280000       0.000000       1.000000
       1.320000       0.000000       1.000000
       1.360000       0.000000       1.000000
       1.400000       0.000000       1.000000
       1.440000       0.000000       1.000000
       1.480000       0.000000       1.000000
       1.520000       0.000000       1.000000
       1.560000       0.000000       1.000000
       1.600000       0.000000       1.000000
       1.640000       0.000000       1.000000
       1.680000       0.000000       1.000000
       1.720000       0.000000       1.000000
       1.760000       0.000000       1.000000
       1.800000       0.000000       1.000000
       1.840000       0.000000       1.000000
       1.880000       0.000000       1.000000
       1.920000       0.000000       1.000000
       1.960000       0.000000       1.000000
       2.000000       0.000000       1.000000
 
       0.000000       0.040000       1.000000
       0.040000       0.040000       1.013411
       0.080000       0.040000       1.026536
       0.120000       0.040000       1.039216
       0.160000       0.040000       1.051339
       0.200000       0.040000       1.062819
       0.240000       0.040000       1.073592
       0.280000       0.040000       1.083610
       0.320000       0.040000       1.092840
       0.360000       0.040000       1.101259
       0.400000       0.040000       1.108855
       0.440000       0.040000       1.115623
       0.480000       0.040000       1.121564
       0.520000       0.040000       1.126688
       0.560000       0.040000       1.131008
       0.600000       0.040000       1.134540
       0.640000       0.040000       1.137308
       0.680000       0.040000       1.139335
       0.720000       0.040000       1.140650
       0.760000       0.040000       1.141281
       0.800000       0.040000       1.141260
       0.840000       0.040000       1.140621
       0.880000       0.040000       1.139399
       0.920000       0.040000       1.137628
       0.960000       0.040000       1.135344
       1.000000       0.040000       1.132584
       1.040000       0.040000       1.129384
       1.080000       0.040000       1.125782
       1.120000       0.040000       1.121812
       1.160000       0.040000       1.117511
       1.200000       0.040000       1.112914
       1.240000       0.040000       1.108055
       1.280000       0.040000       1.102968
       1.320000       0.040000       1.097684
       1.360000       0.040000       1.092235
       1.400000       0.040000       1.086649
       1.440000       0.040000       1.080954
       1.480000       0.040000       1.075176
       1.520000       0.040000       1.069339
       1.560000       0.040000       1.063465
       1.600000       0.040000       1.057573
       1.640000       0.040000       1.051681
       1.680000       0.040000       1.045801
       1.720000       0.040000       1.039947
       1.760000       0.040000       1.034127
       1.800000       0.040000       1.028347
       1.840000       0.040000       1.022609
       1.880000       0.040000       1.016911
       1.920000       0.040000       1.011250
       1.960000       0.040000       1.005617
       2.000000       0.040000       1.000000
 
       0.000000       0.080000       1.000000
       0.040000       0.080000       1.026842
       0.080000       0.080000       1.053101
       0.120000       0.080000       1.078463
       0.160000       0.080000       1.102704
       0.200000       0.080000       1.125654
       0.240000       0.080000       1.147187
       0.280000       0.080000       1.167209
       0.320000       0.080000       1.185653
       0.360000       0.080000       1.202475
       0.400000       0.080000       1.217650
       0.440000       0.080000       1.231169
       0.480000       0.080000       1.243036
       0.520000       0.080000       1.253268
       0.560000       0.080000       1.261892
       0.600000       0.080000       1.268943
       0.640000       0.080000       1.274465
       0.680000       0.080000       1.278507
       0.720000       0.080000       1.281125
       0.760000       0.080000       1.282377
       0.800000       0.080000       1.282327
       0.840000       0.080000       1.281042
       0.880000       0.080000       1.278591
       0.920000       0.080000       1.275043
       0.960000       0.080000       1.270471
       1.000000       0.080000       1.264949
       1.040000       0.080000       1.258548
       1.080000       0.080000       1.251342
       1.120000       0.080000       1.243403
       1.160000       0.080000       1.234803
       1.200000       0.080000       1.225611
       1.240000       0.080000       1.215897
       1.280000       0.080000       1.205726
       1.320000       0.080000       1.195164
       1.360000       0.080000       1.184271
       1.400000       0.080000       1.173106
       1.440000       0.080000       1.161724
       1.480000       0.080000       1.150177
       1.520000       0.080000       1.138513
       1.560000       0.080000       1.126774
       1.600000       0.080000       1.115001
       1.640000       0.080000       1.103227
       1.680000       0.080000       1.091480
       1.720000       0.080000       1.079785
       1.760000       0.080000       1.068159
       1.800000       0.080000       1.056612
       1.840000       0.080000       1.045151
       1.880000       0.080000       1.033772
       1.920000       0.080000       1.022466
       1.960000       0.080000       1.011217
       2.000000       0.080000       1.000000
 
       0.000000       0.120000       1.000000
       0.040000       0.120000       1.040260
       0.080000       0.120000       1.079629
       0.120000       0.120000       1.117643
       0.160000       0.120000       1.153966
       0.200000       0.120000       1.188349
       0.240000       0.120000       1.220601
       0.280000       0.120000       1.250586
       0.320000       0.120000       1.278203
       0.360000       0.120000       1.303388
       0.400000       0.120000       1.326103
       0.440000       0.120000       1.346335
       0.480000       0.120000       1.364093
       0.520000       0.120000       1.379401
       0.560000       0.120000       1.392299
       0.600000       0.120000       1.402843
       0.640000       0.120000       1.411095
       0.680000       0.120000       1.417132
       0.720000       0.120000       1.421035
       0.760000       0.120000       1.422894
       0.800000       0.120000       1.422803
       0.840000       0.120000       1.420864
       0.880000       0.120000       1.417177
       0.920000       0.120000       1.411851
       0.960000       0.120000       1.404992
       1.000000       0.120000       1.396709
       1.040000       0.120000       1.387112
       1.080000       0.120000       1.376310
       1.120000       0.120000       1.364412
       1.160000       0.120000       1.351524
       1.200000       0.120000       1.337753
       1.240000       0.120000       1.323199
       1.280000       0.120000       1.307963
       1.320000       0.120000       1.292142
       1.360000       0.120000       1.275826
       1.400000       0.120000       1.259104
       1.440000       0.120000       1.242059
       1.480000       0.120000       1.224768
       1.520000       0.120000       1.207302
       1.560000       0.120000       1.189727
       1.600000       0.120000       1.172100
       1.640000       0.120000       1.154474
       1.680000       0.120000       1.136890
       1.720000       0.120000       1.119385
       1.760000       0.120000       1.101983
       1.800000       0.120000       1.084703
       1.840000       0.120000       1.067552
       1.880000       0.120000       1.050525
       1.920000       0.120000       1.033610
       1.960000       0.120000       1.016780
       2.000000       0.120000       1.000000
 
       0.000000       0.160000       1.000000
       0.040000       0.160000       1.053614
       0.080000       0.160000       1.106027
       0.120000       0.160000       1.156621
       0.160000       0.160000       1.204953
       0.200000       0.160000       1.250692
       0.240000       0.160000       1.293590
       0.280000       0.160000       1.333464
       0.320000       0.160000       1.370183
       0.360000       0.160000       1.403663
       0.400000       0.160000       1.433854
       0.440000       0.160000       1.460742
       0.480000       0.160000       1.484335
       0.520000       0.160000       1.504669
       0.560000       0.160000       1.521799
       0.600000       0.160000       1.535795
       0.640000       0.160000       1.546745
       0.680000       0.160000       1.554748
       0.720000       0.160000       1.559914
       0.760000       0.160000       1.562363
       0.800000       0.160000       1.562220
       0.840000       0.160000       1.559618
       0.880000       0.160000       1.554696
       0.920000       0.160000       1.547593
       0.960000       0.160000       1.538453
       1.000000       0.160000       1.527421
       1.040000       0.160000       1.514644
       1.080000       0.160000       1.500265
       1.120000       0.160000       1.484431
       1.160000       0.160000       1.467282
       1.200000       0.160000       1.448958
       1.240000       0.160000       1.429597
       1.280000       0.160000       1.409331
       1.320000       0.160000       1.388287
       1.360000       0.160000       1.366587
       1.400000       0.160000       1.344350
       1.440000       0.160000       1.321684
       1.480000       0.160000       1.298693
       1.520000       0.160000       1.275471
       1.560000       0.160000       1.252106
       1.600000       0.160000       1.228674
       1.640000       0.160000       1.205244
       1.680000       0.160000       1.181874
       1.720000       0.160000       1.158609
       1.760000       0.160000       1.135485
       1.800000       0.160000       1.112524
       1.840000       0.160000       1.089735
       1.880000       0.160000       1.067115
       1.920000       0.160000       1.044644
       1.960000       0.160000       1.022289
       2.000000       0.160000       1.000000
 
       0.000000       0.200000       1.000000
       0.040000       0.200000       1.066851
       0.080000       0.200000       1.132190
       0.120000       0.200000       1.195246
       0.160000       0.200000       1.255469
       0.200000       0.200000       1.312449
       0.240000       0.200000       1.365879
       0.280000       0.200000       1.415534
       0.320000       0.200000       1.461253
       0.360000       0.200000       1.502931
       0.400000       0.200000       1.540510
       0.440000       0.200000       1.573969
       0.480000       0.200000       1.603324
       0.520000       0.200000       1.628618
       0.560000       0.200000       1.649920
       0.600000       0.200000       1.667319
       0.640000       0.200000       1.680924
       0.680000       0.200000       1.690859
       0.720000       0.200000       1.697262
       0.760000       0.200000       1.700280
       0.800000       0.200000       1.700073
       0.840000       0.200000       1.696806
       0.880000       0.200000       1.690649
       0.920000       0.200000       1.681779
       0.960000       0.200000       1.670374
       1.000000       0.200000       1.656615
       1.040000       0.200000       1.640684
       1.080000       0.200000       1.622761
       1.120000       0.200000       1.603026
       1.160000       0.200000       1.581657
       1.200000       0.200000       1.558828
       1.240000       0.200000       1.534709
       1.280000       0.200000       1.509464
       1.320000       0.200000       1.483253
       1.360000       0.200000       1.456229
       1.400000       0.200000       1.428537
       1.440000       0.200000       1.400313
       1.480000       0.200000       1.371687
       1.520000       0.200000       1.342776
       1.560000       0.200000       1.313688
       1.600000       0.200000       1.284521
       1.640000       0.200000       1.255358
       1.680000       0.200000       1.226271
       1.720000       0.200000       1.197318
       1.760000       0.200000       1.168543
       1.800000       0.200000       1.139974
       1.840000       0.200000       1.111622
       1.880000       0.200000       1.083482
       1.920000       0.200000       1.055530
       1.960000       0.200000       1.027723
       2.000000       0.200000       1.000000
 
       0.000000       0.240000       1.000000
       0.040000       0.240000       1.079916
       0.080000       0.240000       1.158009
       0.120000       0.240000       1.233359
       0.160000       0.240000       1.305309
       0.200000       0.240000       1.373371
       0.240000       0.240000       1.437182
       0.280000       0.240000       1.496473
       0.320000       0.240000       1.551057
       0.360000       0.240000       1.600807
       0.400000       0.240000       1.645657
       0.440000       0.240000       1.685583
       0.480000       0.240000       1.720605
       0.520000       0.240000       1.750774
       0.560000       0.240000       1.776175
       0.600000       0.240000       1.796914
       0.640000       0.240000       1.813123
       0.680000       0.240000       1.824949
       0.720000       0.240000       1.832558
       0.760000       0.240000       1.836127
       0.800000       0.240000       1.835845
       0.840000       0.240000       1.831911
       0.880000       0.240000       1.824528
       0.920000       0.240000       1.813907
       0.960000       0.240000       1.800261
       1.000000       0.240000       1.783807
       1.040000       0.240000       1.764761
       1.080000       0.240000       1.743339
       1.120000       0.240000       1.719757
       1.160000       0.240000       1.694225
       1.200000       0.240000       1.666953
       1.240000       0.240000       1.638142
       1.280000       0.240000       1.607991
       1.320000       0.240000       1.576689
       1.360000       0.240000       1.544418
       1.400000       0.240000       1.511352
       1.440000       0.240000       1.477655
       1.480000       0.240000       1.443480
       1.520000       0.240000       1.408967
       1.560000       0.240000       1.374247
       1.600000       0.240000       1.339434
       1.640000       0.240000       1.304630
       1.680000       0.240000       1.269919
       1.720000       0.240000       1.235372
       1.760000       0.240000       1.201039
       1.800000       0.240000       1.166955
       1.840000       0.240000       1.133133
       1.880000       0.240000       1.099567
       1.920000       0.240000       1.066227
       1.960000       0.240000       1.033063
       2.000000       0.240000       1.000000
 
       0.000000       0.280000       1.000000
       0.040000       0.280000       1.092753
       0.080000       0.280000       1.183377
       0.120000       0.280000       1.270802
       0.160000       0.280000       1.354267
       0.200000       0.280000       1.433210
       0.240000       0.280000       1.507209
       0.280000       0.280000       1.575957
       0.320000       0.280000       1.639235
       0.360000       0.280000       1.696902
       0.400000       0.280000       1.748879
       0.440000       0.280000       1.795143
       0.480000       0.280000       1.835715
       0.520000       0.280000       1.870659
       0.560000       0.280000       1.900071
       0.600000       0.280000       1.924077
       0.640000       0.280000       1.942829
       0.680000       0.280000       1.956500
       0.720000       0.280000       1.965281
       0.760000       0.280000       1.969379
       0.800000       0.280000       1.969013
       0.840000       0.280000       1.964414
       0.880000       0.280000       1.955818
       0.920000       0.280000       1.943469
       0.960000       0.280000       1.927617
       1.000000       0.280000       1.908510
       1.040000       0.280000       1.886401
       1.080000       0.280000       1.861540
       1.120000       0.280000       1.834177
       1.160000       0.280000       1.804557
       1.200000       0.280000       1.772921
       1.240000       0.280000       1.739506
       1.280000       0.280000       1.704538
       1.320000       0.280000       1.668240
       1.360000       0.280000       1.630821
       1.400000       0.280000       1.592485
       1.440000       0.280000       1.553419
       1.480000       0.280000       1.513802
       1.520000       0.280000       1.473798
       1.560000       0.280000       1.433556
       1.600000       0.280000       1.393210
       1.640000       0.280000       1.352877
       1.680000       0.280000       1.312656
       1.720000       0.280000       1.272628
       1.760000       0.280000       1.232853
       1.800000       0.280000       1.193368
       1.840000       0.280000       1.154190
       1.880000       0.280000       1.115311
       1.920000       0.280000       1.076698
       1.960000       0.280000       1.038290
       2.000000       0.280000       1.000000
 
       0.000000       0.320000       1.000000
       0.040000       0.320000       1.105308
       0.080000       0.320000       1.208186
       0.120000       0.320000       1.307418
       0.160000       0.320000       1.402141
       0.200000       0.320000       1.491718
       0.240000       0.320000       1.575674
       0.280000       0.320000       1.653660
       0.320000       0.320000       1.725431
       0.360000       0.320000       1.790828
       0.400000       0.320000       1.849763
       0.440000       0.320000       1.902211
       0.480000       0.320000       1.948199
       0.520000       0.320000       1.987798
       0.560000       0.320000       2.021119
       0.600000       0.320000       2.048306
       0.640000       0.320000       2.069532
       0.680000       0.320000       2.084994
       0.720000       0.320000       2.094910
       0.760000       0.320000       2.099514
       0.800000       0.320000       2.099057
       0.840000       0.320000       2.093798
       0.880000       0.320000       2.084008
       0.920000       0.320000       2.069964
       0.960000       0.320000       2.051947
       1.000000       0.320000       2.030242
       1.040000       0.320000       2.005134
       1.080000       0.320000       1.976908
       1.120000       0.320000       1.945846
       1.160000       0.320000       1.912228
       1.200000       0.320000       1.876327
       1.240000       0.320000       1.838410
       1.280000       0.320000       1.798736
       1.320000       0.320000       1.757556
       1.360000       0.320000       1.715109
       1.400000       0.320000       1.671624
       1.440000       0.320000       1.627316
       1.480000       0.320000       1.582387
       1.520000       0.320000       1.537022
       1.560000       0.320000       1.491390
       1.600000       0.320000       1.445645
       1.640000       0.320000       1.399918
       1.680000       0.320000       1.354322
       1.720000       0.320000       1.308948
       1.760000       0.320000       1.263863
       1.800000       0.320000       1.219113
       1.840000       0.320000       1.174714
       1.880000       0.320000       1.130656
       1.920000       0.320000       1.086903
       1.960000       0.320000       1.043384
       2.000000       0.320000       1.000000
 
       0.000000       0.360000       1.000000
       0.040000       0.360000       1.117527
       0.080000       0.360000       1.232333
       0.120000       0.360000       1.343055
       0.160000       0.360000       1.448733
       0.200000       0.360000       1.548657
       0.240000       0.360000       1.642297
       0.280000       0.360000       1.729267
       0.320000       0.360000       1.809295
       0.360000       0.360000       1.882206
       0.400000       0.360000       1.947903
       0.440000       0.360000       2.006359
       0.480000       0.360000       2.057605
       0.520000       0.360000       2.101723
       0.560000       0.360000       2.138837
       0.600000       0.360000       2.169108
       0.640000       0.360000       2.192731
       0.680000       0.360000       2.209926
       0.720000       0.360000       2.220935
       0.760000       0.360000       2.226022
       0.800000       0.360000       2.225466
       0.840000       0.360000       2.219557
       0.880000       0.360000       2.208598
       0.920000       0.360000       2.192897
       0.960000       0.360000       2.172768
       1.000000       0.360000       2.148529
       1.040000       0.360000       2.120498
       1.080000       0.360000       2.088994
       1.120000       0.360000       2.054331
       1.160000       0.360000       2.016821
       1.200000       0.360000       1.976768
       1.240000       0.360000       1.934472
       1.280000       0.360000       1.890220
       1.320000       0.360000       1.844292
       1.360000       0.360000       1.796956
       1.400000       0.360000       1.748467
       1.440000       0.360000       1.699063
       1.480000       0.360000       1.648970
       1.520000       0.360000       1.598396
       1.560000       0.360000       1.547529
       1.600000       0.360000       1.496538
       1.640000       0.360000       1.445572
       1.680000       0.360000       1.394756
       1.720000       0.360000       1.344192
       1.760000       0.360000       1.293955
       1.800000       0.360000       1.244093
       1.840000       0.360000       1.194626
       1.880000       0.360000       1.145544
       1.920000       0.360000       1.096803
       1.960000       0.360000       1.048326
       2.000000       0.360000       1.000000
 
       0.000000       0.400000       1.000000
       0.040000       0.400000       1.129362
       0.080000       0.400000       1.255717
       0.120000       0.400000       1.377567
       0.160000       0.400000       1.493852
       0.200000       0.400000       1.603792
       0.240000       0.400000       1.706806
       0.280000       0.400000       1.802470
       0.320000       0.400000       1.890488
       0.360000       0.400000       1.970667
       0.400000       0.400000       2.042903
       0.440000       0.400000       2.107168
       0.480000       0.400000       2.163496
       0.520000       0.400000       2.211980
       0.560000       0.400000       2.252756
       0.600000       0.400000       2.286004
       0.640000       0.400000       2.311937
       0.680000       0.400000       2.330799
       0.720000       0.400000       2.342858
       0.760000       0.400000       2.348403
       0.800000       0.400000       2.347742
       0.840000       0.400000       2.341196
       0.880000       0.400000       2.329096
       0.920000       0.400000       2.311784
       0.960000       0.400000       2.289604
       1.000000       0.400000       2.262906
       1.040000       0.400000       2.232042
       1.080000       0.400000       2.197360
       1.120000       0.400000       2.159208
       1.160000       0.400000       2.117927
       1.200000       0.400000       2.073855
       1.240000       0.400000       2.027318
       1.280000       0.400000       1.978635
       1.320000       0.400000       1.928113
       1.360000       0.400000       1.876046
       1.400000       0.400000       1.822714
       1.440000       0.400000       1.768382
       1.480000       0.400000       1.713296
       1.520000       0.400000       1.657684
       1.560000       0.400000       1.601755
       1.600000       0.400000       1.545695
       1.640000       0.400000       1.489666
       1.680000       0.400000       1.433806
       1.720000       0.400000       1.378227
       1.760000       0.400000       1.323012
       1.800000       0.400000       1.268213
       1.840000       0.400000       1.213853
       1.880000       0.400000       1.159918
       1.920000       0.400000       1.106361
       1.960000       0.400000       1.053097
       2.000000       0.400000       1.000000
 
       0.000000       0.440000       1.000000
       0.040000       0.440000       1.140763
       0.080000       0.440000       1.278245
       0.120000       0.440000       1.410812
       0.160000       0.440000       1.537313
       0.200000       0.440000       1.656899
       0.240000       0.440000       1.768940
       0.280000       0.440000       1.872975
       0.320000       0.440000       1.968683
       0.360000       0.440000       2.055856
       0.400000       0.440000       2.134384
       0.440000       0.440000       2.204235
       0.480000       0.440000       2.265450
       0.520000       0.440000       2.318129
       0.560000       0.440000       2.362423
       0.600000       0.440000       2.398528
       0.640000       0.440000       2.426677
       0.680000       0.440000       2.447135
       0.720000       0.440000       2.460195
       0.760000       0.440000       2.466173
       0.800000       0.440000       2.465403
       0.840000       0.440000       2.458235
       0.880000       0.440000       2.445029
       0.920000       0.440000       2.426158
       0.960000       0.440000       2.401996
       1.000000       0.440000       2.372926
       1.040000       0.440000       2.339327
       1.080000       0.440000       2.301581
       1.120000       0.440000       2.260065
       1.160000       0.440000       2.215152
       1.200000       0.440000       2.167206
       1.240000       0.440000       2.116586
       1.280000       0.440000       2.063636
       1.320000       0.440000       2.008690
       1.360000       0.440000       1.952070
       1.400000       0.440000       1.894078
       1.440000       0.440000       1.835003
       1.480000       0.440000       1.775113
       1.520000       0.440000       1.714657
       1.560000       0.440000       1.653860
       1.600000       0.440000       1.592925
       1.640000       0.440000       1.532028
       1.680000       0.440000       1.471320
       1.720000       0.440000       1.410921
       1.760000       0.440000       1.350922
       1.800000       0.440000       1.291381
       1.840000       0.440000       1.232319
       1.880000       0.440000       1.173723
       1.920000       0.440000       1.115541
       1.960000       0.440000       1.057679
       2.000000       0.440000       1.000000
 
       0.000000       0.480000       1.000000
       0.040000       0.480000       1.151684
       0.080000       0.480000       1.299824
       0.120000       0.480000       1.442657
       0.160000       0.480000       1.578942
       0.200000       0.480000       1.707766
       0.240000       0.480000       1.828449
       0.280000       0.480000       1.940497
       0.320000       0.480000       2.043566
       0.360000       0.480000       2.137432
       0.400000       0.480000       2.221978
       0.440000       0.480000       2.297172
       0.480000       0.480000       2.363059
       0.520000       0.480000       2.419748
       0.560000       0.480000       2.467403
       0.600000       0.480000       2.506234
       0.640000       0.480000       2.536496
       0.680000       0.480000       2.558473
       0.720000       0.480000       2.572483
       0.760000       0.480000       2.578866
       0.800000       0.480000       2.577983
       0.840000       0.480000       2.570211
       0.880000       0.480000       2.555939
       0.920000       0.480000       2.535568
       0.960000       0.480000       2.509503
       1.000000       0.480000       2.478154
       1.040000       0.480000       2.441932
       1.080000       0.480000       2.401248
       1.120000       0.480000       2.356508
       1.160000       0.480000       2.308113
       1.200000       0.480000       2.256457
       1.240000       0.480000       2.201925
       1.280000       0.480000       2.144889
       1.320000       0.480000       2.085709
       1.360000       0.480000       2.024730
       1.400000       0.480000       1.962280
       1.440000       0.480000       1.898667
       1.480000       0.480000       1.834182
       1.520000       0.480000       1.769092
       1.560000       0.480000       1.703640
       1.600000       0.480000       1.638043
       1.640000       0.480000       1.572494
       1.680000       0.480000       1.507152
       1.720000       0.480000       1.442148
       1.760000       0.480000       1.377579
       1.800000       0.480000       1.313506
       1.840000       0.480000       1.249953
       1.880000       0.480000       1.186906
       1.920000       0.480000       1.124307
       1.960000       0.480000       1.062055
       2.000000       0.480000       1.000000
 
       0.000000       0.520000       1.000000
       0.040000       0.520000       1.162081
       0.080000       0.520000       1.320367
       0.120000       0.520000       1.472973
       0.160000       0.520000       1.618572
       0.200000       0.520000       1.756187
       0.240000       0.520000       1.885094
       0.280000       0.520000       2.004767
       0.320000       0.520000       2.114837
       0.360000       0.520000       2.215069
       0.400000       0.520000       2.305337
       0.440000       0.520000       2.385609
       0.480000       0.520000       2.455935
       0.520000       0.520000       2.516432
       0.560000       0.520000       2.567276
       0.600000       0.520000       2.608694
       0.640000       0.520000       2.640957
       0.680000       0.520000       2.664372
       0.720000       0.520000       2.679276
       0.760000       0.520000       2.686036
       0.800000       0.520000       2.685037
       0.840000       0.520000       2.676681
       0.880000       0.520000       2.661387
       0.920000       0.520000       2.639581
       0.960000       0.520000       2.611698
       1.000000       0.520000       2.578174
       1.040000       0.520000       2.539451
       1.080000       0.520000       2.495966
       1.120000       0.520000       2.448154
       1.160000       0.520000       2.396444
       1.200000       0.520000       2.341256
       1.240000       0.520000       2.283000
       1.280000       0.520000       2.222076
       1.320000       0.520000       2.158867
       1.360000       0.520000       2.093742
       1.400000       0.520000       2.027050
       1.440000       0.520000       1.959123
       1.480000       0.520000       1.890270
       1.520000       0.520000       1.820775
       1.560000       0.520000       1.750899
       1.600000       0.520000       1.680875
       1.640000       0.520000       1.610905
       1.680000       0.520000       1.541162
       1.720000       0.520000       1.471785
       1.760000       0.520000       1.402876
       1.800000       0.520000       1.334502
       1.840000       0.520000       1.266687
       1.880000       0.520000       1.199415
       1.920000       0.520000       1.132625
