 # Frame           30  - Time t =    3.0000000000000000     
 # x u(x,t)
       0.000000       0.000000
       0.020000      -0.001900
       0.040000      -0.003792
       0.060000      -0.005669
       0.080000      -0.007524
       0.100000      -0.009349
       0.120000      -0.011137
       0.140000      -0.012881
       0.160000      -0.014575
       0.180000      -0.016211
       0.200000      -0.017782
       0.220000      -0.019284
       0.240000      -0.020710
       0.260000      -0.022054
       0.280000      -0.023311
       0.300000      -0.024475
       0.320000      -0.025544
       0.340000      -0.026511
       0.360000      -0.027374
       0.380000      -0.028129
       0.400000      -0.028773
       0.420000      -0.029303
       0.440000      -0.029717
       0.460000      -0.030015
       0.480000      -0.030194
       0.500000      -0.030253
       0.520000      -0.030194
       0.540000      -0.030015
       0.560000      -0.029717
       0.580000      -0.029303
       0.600000      -0.028773
       0.620000      -0.028129
       0.640000      -0.027374
       0.660000      -0.026511
       0.680000      -0.025544
       0.700000      -0.024475
       0.720000      -0.023311
       0.740000      -0.022054
       0.760000      -0.020710
       0.780000      -0.019284
       0.800000      -0.017782
       0.820000      -0.016211
       0.840000      -0.014575
       0.860000      -0.012881
       0.880000      -0.011137
       0.900000      -0.009349
       0.920000      -0.007524
       0.940000      -0.005669
       0.960000      -0.003792
       0.980000      -0.001900
       1.000000       0.000000
