 # Frame           34  - Time t =    3.3999999999999999     
 # x u(x,t)
       0.000000       0.000000
       0.020000      -0.060291
       0.040000      -0.120345
       0.060000      -0.179924
       0.080000      -0.238792
       0.100000      -0.296718
       0.120000      -0.353473
       0.140000      -0.408833
       0.160000      -0.462580
       0.180000      -0.514501
       0.200000      -0.564392
       0.220000      -0.612055
       0.240000      -0.657302
       0.260000      -0.699956
       0.280000      -0.739847
       0.300000      -0.776818
       0.320000      -0.810724
       0.340000      -0.841430
       0.360000      -0.868815
       0.380000      -0.892772
       0.400000      -0.913205
       0.420000      -0.930034
       0.440000      -0.943193
       0.460000      -0.952629
       0.480000      -0.958306
       0.500000      -0.960200
       0.520000      -0.958306
       0.540000      -0.952629
       0.560000      -0.943193
       0.580000      -0.930034
       0.600000      -0.913205
       0.620000      -0.892772
       0.640000      -0.868815
       0.660000      -0.841430
       0.680000      -0.810724
       0.700000      -0.776818
       0.720000      -0.739847
       0.740000      -0.699956
       0.760000      -0.657302
       0.780000      -0.612055
       0.800000      -0.564392
       0.820000      -0.514501
       0.840000      -0.462580
       0.860000      -0.408833
       0.880000      -0.353473
       0.900000      -0.296718
       0.920000      -0.238792
       0.940000      -0.179924
       0.960000      -0.120345
       0.980000      -0.060291
       1.000000       0.000000
