 # Frame           27  - Time t =    2.7000000000000002     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.049669
       0.040000       0.099142
       0.060000       0.148223
       0.080000       0.196720
       0.100000       0.244440
       0.120000       0.291196
       0.140000       0.336803
       0.160000       0.381080
       0.180000       0.423853
       0.200000       0.464953
       0.220000       0.504219
       0.240000       0.541495
       0.260000       0.576633
       0.280000       0.609496
       0.300000       0.639954
       0.320000       0.667885
       0.340000       0.693181
       0.360000       0.715742
       0.380000       0.735477
       0.400000       0.752310
       0.420000       0.766174
       0.440000       0.777015
       0.460000       0.784789
       0.480000       0.789465
       0.500000       0.791026
       0.520000       0.789465
       0.540000       0.784789
       0.560000       0.777015
       0.580000       0.766174
       0.600000       0.752310
       0.620000       0.735477
       0.640000       0.715742
       0.660000       0.693181
       0.680000       0.667885
       0.700000       0.639954
       0.720000       0.609496
       0.740000       0.576633
       0.760000       0.541495
       0.780000       0.504219
       0.800000       0.464953
       0.820000       0.423853
       0.840000       0.381080
       0.860000       0.336803
       0.880000       0.291196
       0.900000       0.244440
       0.920000       0.196720
       0.940000       0.148223
       0.960000       0.099142
       0.980000       0.049669
       1.000000       0.000000
