 # Frame           49  - Time t =    4.9000000000000004     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.017638
       0.040000       0.035206
       0.060000       0.052635
       0.080000       0.069857
       0.100000       0.086803
       0.120000       0.103406
       0.140000       0.119601
       0.160000       0.135324
       0.180000       0.150513
       0.200000       0.165108
       0.220000       0.179052
       0.240000       0.192289
       0.260000       0.204767
       0.280000       0.216436
       0.300000       0.227252
       0.320000       0.237171
       0.340000       0.246154
       0.360000       0.254165
       0.380000       0.261173
       0.400000       0.267151
       0.420000       0.272074
       0.440000       0.275924
       0.460000       0.278684
       0.480000       0.280345
       0.500000       0.280899
       0.520000       0.280345
       0.540000       0.278684
       0.560000       0.275924
       0.580000       0.272074
       0.600000       0.267151
       0.620000       0.261173
       0.640000       0.254165
       0.660000       0.246154
       0.680000       0.237171
       0.700000       0.227252
       0.720000       0.216436
       0.740000       0.204767
       0.760000       0.192289
       0.780000       0.179052
       0.800000       0.165108
       0.820000       0.150513
       0.840000       0.135324
       0.860000       0.119601
       0.880000       0.103406
       0.900000       0.086803
       0.920000       0.069857
       0.940000       0.052635
       0.960000       0.035206
       0.980000       0.017638
       1.000000       0.000000
