 # Frame           16  - Time t =    1.6000000000000001     
 # x u(x,t)
       0.000000       0.000000
       0.020000      -0.059109
       0.040000      -0.117984
       0.060000      -0.176394
       0.080000      -0.234107
       0.100000      -0.290897
       0.120000      -0.346539
       0.140000      -0.400813
       0.160000      -0.453505
       0.180000      -0.504407
       0.200000      -0.553319
       0.220000      -0.600047
       0.240000      -0.644407
       0.260000      -0.686224
       0.280000      -0.725333
       0.300000      -0.761579
       0.320000      -0.794819
       0.340000      -0.824923
       0.360000      -0.851771
       0.380000      -0.875257
       0.400000      -0.895289
       0.420000      -0.911788
       0.440000      -0.924689
       0.460000      -0.933940
       0.480000      -0.939505
       0.500000      -0.941363
       0.520000      -0.939505
       0.540000      -0.933940
       0.560000      -0.924689
       0.580000      -0.911788
       0.600000      -0.895289
       0.620000      -0.875257
       0.640000      -0.851771
       0.660000      -0.824923
       0.680000      -0.794819
       0.700000      -0.761579
       0.720000      -0.725333
       0.740000      -0.686224
       0.760000      -0.644407
       0.780000      -0.600047
       0.800000      -0.553319
       0.820000      -0.504407
       0.840000      -0.453505
       0.860000      -0.400813
       0.880000      -0.346539
       0.900000      -0.290897
       0.920000      -0.234107
       0.940000      -0.176394
       0.960000      -0.117984
       0.980000      -0.059109
       1.000000       0.000000
