 # Frame           19  - Time t =    1.9000000000000001     
 # x u(x,t)
       0.000000       0.000000
       0.020000      -0.017568
       0.040000      -0.035066
       0.060000      -0.052426
       0.080000      -0.069579
       0.100000      -0.086458
       0.120000      -0.102995
       0.140000      -0.119126
       0.160000      -0.134786
       0.180000      -0.149915
       0.200000      -0.164452
       0.220000      -0.178340
       0.240000      -0.191524
       0.260000      -0.203953
       0.280000      -0.215576
       0.300000      -0.226349
       0.320000      -0.236228
       0.340000      -0.245175
       0.360000      -0.253155
       0.380000      -0.260135
       0.400000      -0.266089
       0.420000      -0.270993
       0.440000      -0.274827
       0.460000      -0.277576
       0.480000      -0.279230
       0.500000      -0.279782
       0.520000      -0.279230
       0.540000      -0.277576
       0.560000      -0.274827
       0.580000      -0.270993
       0.600000      -0.266089
       0.620000      -0.260135
       0.640000      -0.253155
       0.660000      -0.245175
       0.680000      -0.236228
       0.700000      -0.226349
       0.720000      -0.215576
       0.740000      -0.203953
       0.760000      -0.191524
       0.780000      -0.178340
       0.800000      -0.164452
       0.820000      -0.149915
       0.840000      -0.134786
       0.860000      -0.119126
       0.880000      -0.102995
       0.900000      -0.086458
       0.920000      -0.069579
       0.940000      -0.052426
       0.960000      -0.035066
       0.980000      -0.017568
       1.000000       0.000000
