 # Frame           44  - Time t =    4.4000000000000004     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.060285
       0.040000       0.120331
       0.060000       0.179903
       0.080000       0.238765
       0.100000       0.296685
       0.120000       0.353433
       0.140000       0.408787
       0.160000       0.462528
       0.180000       0.514443
       0.200000       0.564328
       0.220000       0.611985
       0.240000       0.657228
       0.260000       0.699877
       0.280000       0.739763
       0.300000       0.776731
       0.320000       0.810632
       0.340000       0.841335
       0.360000       0.868717
       0.380000       0.892671
       0.400000       0.913101
       0.420000       0.929929
       0.440000       0.943086
       0.460000       0.952521
       0.480000       0.958197
       0.500000       0.960092
       0.520000       0.958197
       0.540000       0.952521
       0.560000       0.943086
       0.580000       0.929929
       0.600000       0.913101
       0.620000       0.892671
       0.640000       0.868717
       0.660000       0.841335
       0.680000       0.810632
       0.700000       0.776731
       0.720000       0.739763
       0.740000       0.699877
       0.760000       0.657228
       0.780000       0.611985
       0.800000       0.564328
       0.820000       0.514443
       0.840000       0.462528
       0.860000       0.408787
       0.880000       0.353433
       0.900000       0.296685
       0.920000       0.238765
       0.940000       0.179903
       0.960000       0.120331
       0.980000       0.060285
       1.000000       0.000000
