 # Frame           38  - Time t =    3.8000000000000003     
 # x u(x,t)
       0.000000       0.000000
       0.020000      -0.035380
       0.040000      -0.070621
       0.060000      -0.105583
       0.080000      -0.140128
       0.100000      -0.174121
       0.120000      -0.207426
       0.140000      -0.239912
       0.160000      -0.271452
       0.180000      -0.301920
       0.200000      -0.331197
       0.220000      -0.359167
       0.240000      -0.385719
       0.260000      -0.410749
       0.280000      -0.434158
       0.300000      -0.455854
       0.320000      -0.475750
       0.340000      -0.493769
       0.360000      -0.509840
       0.380000      -0.523898
       0.400000      -0.535888
       0.420000      -0.545764
       0.440000      -0.553486
       0.460000      -0.559023
       0.480000      -0.562354
       0.500000      -0.563466
       0.520000      -0.562354
       0.540000      -0.559023
       0.560000      -0.553486
       0.580000      -0.545764
       0.600000      -0.535888
       0.620000      -0.523898
       0.640000      -0.509840
       0.660000      -0.493769
       0.680000      -0.475750
       0.700000      -0.455854
       0.720000      -0.434158
       0.740000      -0.410749
       0.760000      -0.385719
       0.780000      -0.359167
       0.800000      -0.331197
       0.820000      -0.301920
       0.840000      -0.271452
       0.860000      -0.239912
       0.880000      -0.207426
       0.900000      -0.174121
       0.920000      -0.140128
       0.940000      -0.105583
       0.960000      -0.070621
       0.980000      -0.035380
       1.000000       0.000000
