 # Frame            7  - Time t =   0.70000000000000007     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.049639
       0.040000       0.099082
       0.060000       0.148135
       0.080000       0.196602
       0.100000       0.244294
       0.120000       0.291021
       0.140000       0.336600
       0.160000       0.380851
       0.180000       0.423599
       0.200000       0.464674
       0.220000       0.503916
       0.240000       0.541170
       0.260000       0.576287
       0.280000       0.609130
       0.300000       0.639569
       0.320000       0.667484
       0.340000       0.692765
       0.360000       0.715312
       0.380000       0.735036
       0.400000       0.751859
       0.420000       0.765715
       0.440000       0.776548
       0.460000       0.784317
       0.480000       0.788991
       0.500000       0.790551
       0.520000       0.788991
       0.540000       0.784317
       0.560000       0.776548
       0.580000       0.765715
       0.600000       0.751859
       0.620000       0.735036
       0.640000       0.715312
       0.660000       0.692765
       0.680000       0.667484
       0.700000       0.639569
       0.720000       0.609130
       0.740000       0.576287
       0.760000       0.541170
       0.780000       0.503916
       0.800000       0.464674
       0.820000       0.423599
       0.840000       0.380851
       0.860000       0.336600
       0.880000       0.291021
       0.900000       0.244294
       0.920000       0.196602
       0.940000       0.148135
       0.960000       0.099082
       0.980000       0.049639
       1.000000       0.000000
