 # Frame           50  - Time t =    5.0000000000000000     
 # x u(x,t)
       0.000000       0.000000
       0.020000      -0.001851
       0.040000      -0.003695
       0.060000      -0.005524
       0.080000      -0.007331
       0.100000      -0.009109
       0.120000      -0.010852
       0.140000      -0.012551
       0.160000      -0.014201
       0.180000      -0.015795
       0.200000      -0.017327
       0.220000      -0.018790
       0.240000      -0.020179
       0.260000      -0.021489
       0.280000      -0.022713
       0.300000      -0.023848
       0.320000      -0.024889
       0.340000      -0.025832
       0.360000      -0.026673
       0.380000      -0.027408
       0.400000      -0.028035
       0.420000      -0.028552
       0.440000      -0.028956
       0.460000      -0.029246
       0.480000      -0.029420
       0.500000      -0.029478
       0.520000      -0.029420
       0.540000      -0.029246
       0.560000      -0.028956
       0.580000      -0.028552
       0.600000      -0.028035
       0.620000      -0.027408
       0.640000      -0.026673
       0.660000      -0.025832
       0.680000      -0.024889
       0.700000      -0.023848
       0.720000      -0.022713
       0.740000      -0.021489
       0.760000      -0.020179
       0.780000      -0.018790
       0.800000      -0.017327
       0.820000      -0.015795
       0.840000      -0.014201
       0.860000      -0.012551
       0.880000      -0.010852
       0.900000      -0.009109
       0.920000      -0.007331
       0.940000      -0.005524
       0.960000      -0.003695
       0.980000      -0.001851
       1.000000       0.000000
