 # Frame           46  - Time t =    4.6000000000000005     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.059133
       0.040000       0.118033
       0.060000       0.176467
       0.080000       0.234205
       0.100000       0.291018
       0.120000       0.346683
       0.140000       0.400980
       0.160000       0.453694
       0.180000       0.504618
       0.200000       0.553550
       0.220000       0.600298
       0.240000       0.644676
       0.260000       0.686510
       0.280000       0.725635
       0.300000       0.761896
       0.320000       0.795151
       0.340000       0.825267
       0.360000       0.852126
       0.380000       0.875622
       0.400000       0.895663
       0.420000       0.912169
       0.440000       0.925074
       0.460000       0.934330
       0.480000       0.939897
       0.500000       0.941756
       0.520000       0.939897
       0.540000       0.934330
       0.560000       0.925074
       0.580000       0.912169
       0.600000       0.895663
       0.620000       0.875622
       0.640000       0.852126
       0.660000       0.825267
       0.680000       0.795151
       0.700000       0.761896
       0.720000       0.725635
       0.740000       0.686510
       0.760000       0.644676
       0.780000       0.600298
       0.800000       0.553550
       0.820000       0.504618
       0.840000       0.453694
       0.860000       0.400980
       0.880000       0.346683
       0.900000       0.291018
       0.920000       0.234205
       0.940000       0.176467
       0.960000       0.118033
       0.980000       0.059133
       1.000000       0.000000
