 # Frame           24  - Time t =    2.3999999999999999     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.060298
       0.040000       0.120359
       0.060000       0.179944
       0.080000       0.238819
       0.100000       0.296752
       0.120000       0.353513
       0.140000       0.408880
       0.160000       0.462632
       0.180000       0.514559
       0.200000       0.564455
       0.220000       0.612124
       0.240000       0.657377
       0.260000       0.700035
       0.280000       0.739931
       0.300000       0.776906
       0.320000       0.810816
       0.340000       0.841525
       0.360000       0.868914
       0.380000       0.892873
       0.400000       0.913308
       0.420000       0.930139
       0.440000       0.943299
       0.460000       0.952737
       0.480000       0.958414
       0.500000       0.960309
       0.520000       0.958414
       0.540000       0.952737
       0.560000       0.943299
       0.580000       0.930139
       0.600000       0.913308
       0.620000       0.892873
       0.640000       0.868914
       0.660000       0.841525
       0.680000       0.810816
       0.700000       0.776906
       0.720000       0.739931
       0.740000       0.700035
       0.760000       0.657377
       0.780000       0.612124
       0.800000       0.564455
       0.820000       0.514559
       0.840000       0.462632
       0.860000       0.408880
       0.880000       0.353513
       0.900000       0.296752
       0.920000       0.238819
       0.940000       0.179944
       0.960000       0.120359
       0.980000       0.060298
       1.000000       0.000000
