 # Frame            2  - Time t =   0.20000000000000001     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.038492
       0.040000       0.076832
       0.060000       0.114868
       0.080000       0.152452
       0.100000       0.189433
       0.120000       0.225667
       0.140000       0.261011
       0.160000       0.295324
       0.180000       0.328472
       0.200000       0.360324
       0.220000       0.390753
       0.240000       0.419640
       0.260000       0.446872
       0.280000       0.472339
       0.300000       0.495943
       0.320000       0.517589
       0.340000       0.537193
       0.360000       0.554676
       0.380000       0.569971
       0.400000       0.583016
       0.420000       0.593760
       0.440000       0.602161
       0.460000       0.608185
       0.480000       0.611810
       0.500000       0.613019
       0.520000       0.611810
       0.540000       0.608185
       0.560000       0.602161
       0.580000       0.593760
       0.600000       0.583016
       0.620000       0.569971
       0.640000       0.554676
       0.660000       0.537193
       0.680000       0.517589
       0.700000       0.495943
       0.720000       0.472339
       0.740000       0.446872
       0.760000       0.419640
       0.780000       0.390753
       0.800000       0.360324
       0.820000       0.328472
       0.840000       0.295324
       0.860000       0.261011
       0.880000       0.225667
       0.900000       0.189433
       0.920000       0.152452
       0.940000       0.114868
       0.960000       0.076832
       0.980000       0.038492
       1.000000       0.000000
