 # Frame           10  - Time t =    1.0000000000000000     
 # x u(x,t)
       0.000000       0.000000
       0.020000      -0.001948
       0.040000      -0.003889
       0.060000      -0.005814
       0.080000      -0.007716
       0.100000      -0.009588
       0.120000      -0.011422
       0.140000      -0.013211
       0.160000      -0.014948
       0.180000      -0.016626
       0.200000      -0.018238
       0.220000      -0.019778
       0.240000      -0.021240
       0.260000      -0.022619
       0.280000      -0.023908
       0.300000      -0.025103
       0.320000      -0.026198
       0.340000      -0.027190
       0.360000      -0.028075
       0.380000      -0.028849
       0.400000      -0.029510
       0.420000      -0.030054
       0.440000      -0.030479
       0.460000      -0.030784
       0.480000      -0.030967
       0.500000      -0.031028
       0.520000      -0.030967
       0.540000      -0.030784
       0.560000      -0.030479
       0.580000      -0.030054
       0.600000      -0.029510
       0.620000      -0.028849
       0.640000      -0.028075
       0.660000      -0.027190
       0.680000      -0.026198
       0.700000      -0.025103
       0.720000      -0.023908
       0.740000      -0.022619
       0.760000      -0.021240
       0.780000      -0.019778
       0.800000      -0.018238
       0.820000      -0.016626
       0.840000      -0.014948
       0.860000      -0.013211
       0.880000      -0.011422
       0.900000      -0.009588
       0.920000      -0.007716
       0.940000      -0.005814
       0.960000      -0.003889
       0.980000      -0.001948
       1.000000       0.000000
