 # Frame           26  - Time t =    2.6000000000000001     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.059117
       0.040000       0.118000
       0.060000       0.176418
       0.080000       0.234140
       0.100000       0.290938
       0.120000       0.346587
       0.140000       0.400869
       0.160000       0.453568
       0.180000       0.504478
       0.200000       0.553396
       0.220000       0.600131
       0.240000       0.644497
       0.260000       0.686320
       0.280000       0.725434
       0.300000       0.761685
       0.320000       0.794930
       0.340000       0.825037
       0.360000       0.851889
       0.380000       0.875379
       0.400000       0.895414
       0.420000       0.911915
       0.440000       0.924817
       0.460000       0.934070
       0.480000       0.939636
       0.500000       0.941494
       0.520000       0.939636
       0.540000       0.934070
       0.560000       0.924817
       0.580000       0.911915
       0.600000       0.895414
       0.620000       0.875379
       0.640000       0.851889
       0.660000       0.825037
       0.680000       0.794930
       0.700000       0.761685
       0.720000       0.725434
       0.740000       0.686320
       0.760000       0.644497
       0.780000       0.600131
       0.800000       0.553396
       0.820000       0.504478
       0.840000       0.453568
       0.860000       0.400869
       0.880000       0.346587
       0.900000       0.290938
       0.920000       0.234140
       0.940000       0.176418
       0.960000       0.118000
       0.980000       0.059117
       1.000000       0.000000
