 # Frame           20  - Time t =    2.0000000000000000     
 # x u(x,t)
       0.000000       0.000000
       0.020000       0.001924
       0.040000       0.003840
       0.060000       0.005742
       0.080000       0.007620
       0.100000       0.009469
       0.120000       0.011280
       0.140000       0.013046
       0.160000       0.014761
       0.180000       0.016418
       0.200000       0.018010
       0.220000       0.019531
       0.240000       0.020975
       0.260000       0.022336
       0.280000       0.023609
       0.300000       0.024789
       0.320000       0.025871
       0.340000       0.026851
       0.360000       0.027725
       0.380000       0.028489
       0.400000       0.029141
       0.420000       0.029678
       0.440000       0.030098
       0.460000       0.030399
       0.480000       0.030580
       0.500000       0.030641
       0.520000       0.030580
       0.540000       0.030399
       0.560000       0.030098
       0.580000       0.029678
       0.600000       0.029141
       0.620000       0.028489
       0.640000       0.027725
       0.660000       0.026851
       0.680000       0.025871
       0.700000       0.024789
       0.720000       0.023609
       0.740000       0.022336
       0.760000       0.020975
       0.780000       0.019531
       0.800000       0.018010
       0.820000       0.016418
       0.840000       0.014761
       0.860000       0.013046
       0.880000       0.011280
       0.900000       0.009469
       0.920000       0.007620
       0.940000       0.005742
       0.960000       0.003840
       0.980000       0.001924
       1.000000       0.000000
